replicate,condition,pre_primary,post_primary,improvement,pre_lines_cleared,post_lines_cleared,lines_improvement,pre_elo,training_steps,tutorial,pre_hole_avoidance,pre_stack_height_management,pre_surface_smoothness,pre_line_clearing_efficiency,post_hole_avoidance,post_stack_height_management,post_surface_smoothness,post_line_clearing_efficiency
790,rating_history,27.333333333333332,26.333333333333332,-1.0,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,hole_management,-35.82888615216201,-12.829537493158183,-18.64629584017515,0.005952380952380952,-43.8454534662868,-13.532834757834758,-16.016785375118708,0.0
791,control,26.833333333333332,30.166666666666668,3.3333333333333357,0.3333333333333333,0.0,-0.3333333333333333,1500.0,40,ordinary_practice,-42.54358974358974,-13.526300366300367,-17.15510989010989,0.013076923076923078,-34.66815641718311,-12.96561821335876,-16.82122745510885,0.0
791,rating_only,26.833333333333332,28.5,1.6666666666666679,0.3333333333333333,0.16666666666666666,-0.16666666666666666,1500.0,40,rating_tier_board,-42.54358974358974,-13.526300366300367,-17.15510989010989,0.013076923076923078,-39.563420262533164,-13.38300109388819,-18.616272517804777,0.005050505050505051
791,rating_history,26.833333333333332,27.333333333333332,0.5,0.3333333333333333,0.0,-0.3333333333333333,1500.0,40,surface_management,-42.54358974358974,-13.526300366300367,-17.15510989010989,0.013076923076923078,-37.67424828896093,-13.597500081867897,-20.400812784490945,0.0
792,control,28.666666666666668,26.833333333333332,-1.8333333333333357,0.5,0.0,-0.5,1500.0,40,ordinary_practice,-41.9233522127825,-14.330166861013938,-21.294297295796547,0.014814814814814814,-37.71178528759174,-13.711219206918132,-19.264132104454685,0.0
792,rating_only,28.666666666666668,26.0,-2.666666666666668,0.5,0.0,-0.5,1500.0,40,rating_tier_board,-41.9233522127825,-14.330166861013938,-21.294297295796547,0.014814814814814814,-36.77360823556476,-13.308628556092325,-19.679566367609844,0.0
792,rating_history,28.666666666666668,26.0,-2.666666666666668,0.5,0.0,-0.5,1500.0,40,surface_management,-41.9233522127825,-14.330166861013938,-21.294297295796547,0.014814814814814814,-35.05810520665593,-13.332850241545893,-20.526227858293076,0.0
793,control,26.833333333333332,27.5,0.6666666666666679,0.5,0.0,-0.5,1500.0,40,ordinary_practice,-43.481964979464976,-13.763313908313908,-19.433159063159064,0.015151515151515152,-38.298367403206115,-13.998350663673245,-18.37855715073457,0.0
793,rating_only,26.833333333333332,28.166666666666668,1.3333333333333357,0.5,0.0,-0.5,1500.0,40,rating_tier_board,-43.481964979464976,-13.763313908313908,-19.433159063159064,0.015151515151515152,-38.1384899068323,-13.701589458247067,-17.01446040372671,0.0
793,rating_history,26.833333333333332,28.166666666666668,1.3333333333333357,0.5,0.0,-0.5,1500.0,40,height_management,-43.481964979464976,-13.763313908313908,-19.433159063159064,0.015151515151515152,-38.1384899068323,-13.701589458247067,-17.01446040372671,0.0
794,control,29.833333333333332,27.0,-2.833333333333332,0.3333333333333333,0.0,-0.3333333333333333,1500.0,40,ordinary_practice,-36.47203828828829,-13.669256756756756,-21.184444444444445,0.01006006006006006,-41.700502645502645,-13.492301587301586,-18.618500881834215,0.0
794,rating_only,29.833333333333332,28.333333333333332,-1.5,0.3333333333333333,0.16666666666666666,-0.16666666666666666,1500.0,40,rating_tier_board,-36.47203828828829,-13.669256756756756,-21.184444444444445,0.01006006006006006,-36.52869572158365,-13.249973392933164,-18.750758301404854,0.005747126436781609
794,rating_history,29.833333333333332,26.833333333333332,-3.0,0.3333333333333333,0.0,-0.3333333333333333,1500.0,40,height_management,-36.47203828828829,-13.669256756756756,-21.184444444444445,0.01006006006006006,-39.14914127427027,-13.270558968201085,-19.407188685749716,0.0
795,control,27.833333333333332,27.5,-0.33333333333333215,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,ordinary_practice,-40.01447810384592,-13.090940966228322,-16.31113578843464,0.005555555555555556,-39.89220966210214,-12.953440860215053,-15.809195233281255,0.0
795,rating_only,27.833333333333332,28.166666666666668,0.3333333333333357,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,rating_tier_board,-40.01447810384592,-13.090940966228322,-16.31113578843464,0.005555555555555556,-35.32664244357793,-13.069227815195557,-20.021372444759542,0.005376344086021505
795,rating_history,27.833333333333332,26.5,-1.3333333333333321,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,height_management,-40.01447810384592,-13.090940966228322,-16.31113578843464,0.005555555555555556,-35.690546727699605,-12.973556529959055,-20.242855164937914,0.005376344086021505
796,control,27.166666666666668,27.833333333333332,0.6666666666666643,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,ordinary_practice,-37.34753687396721,-13.062517817462926,-18.650631707857126,0.006172839506172839,-31.448538698955367,-12.995927113010445,-22.772967117758785,0.0
796,rating_only,27.166666666666668,28.5,1.3333333333333321,0.16666666666666666,0.3333333333333333,0.16666666666666666,1500.0,40,rating_tier_board,-37.34753687396721,-13.062517817462926,-18.650631707857126,0.006172839506172839,-35.164260048168096,-13.107097797902396,-19.264712554367726,0.01079763148728666
796,rating_history,27.166666666666668,28.666666666666668,1.5,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,hole_management,-37.34753687396721,-13.062517817462926,-18.650631707857126,0.006172839506172839,-33.813272634889245,-12.919027525571835,-18.007506282700945,0.005747126436781609
797,control,27.0,25.666666666666668,-1.3333333333333321,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,ordinary_practice,-40.92812323996732,-14.205737739595811,-21.357115093247028,0.0,-40.27934065934066,-14.187945665445666,-22.561724664224666,0.005555555555555556
797,rating_only,27.0,25.666666666666668,-1.3333333333333321,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,rating_tier_board,-40.92812323996732,-14.205737739595811,-21.357115093247028,0.0,-43.84096628679962,-13.942423009089676,-19.08300942884276,0.005555555555555556
797,rating_history,27.0,27.666666666666668,0.6666666666666679,0.0,0.5,0.5,1500.0,40,surface_management,-40.92812323996732,-14.205737739595811,-21.357115093247028,0.0,-42.58660644910645,-14.344697639525226,-20.136774241084584,0.015656565656565657
798,control,27.0,25.333333333333332,-1.6666666666666679,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,ordinary_practice,-38.320849628096006,-13.187518211793574,-21.028895406793957,0.0,-46.02441256973103,-14.083574263953269,-18.466272447306487,0.012454710144927536
798,rating_only,27.0,24.333333333333332,-2.666666666666668,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,rating_tier_board,-38.320849628096006,-13.187518211793574,-21.028895406793957,0.0,-44.98259638721309,-13.718207778586784,-19.290621879550656,0.012454710144927536
798,rating_history,27.0,24.333333333333332,-2.666666666666668,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,surface_management,-38.320849628096006,-13.187518211793574,-21.028895406793957,0.0,-44.98259638721309,-13.718207778586784,-19.290621879550656,0.012454710144927536
799,control,30.166666666666668,29.166666666666668,-1.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,1500.0,40,ordinary_practice,-37.538567966728884,-13.499189507810197,-20.669849690539344,0.018376068376068377,-33.42058069494225,-13.215919351405539,-17.7013813788297,0.010584677419354838
799,rating_only,30.166666666666668,28.833333333333332,-1.3333333333333357,0.6666666666666666,0.0,-0.6666666666666666,1500.0,40,rating_tier_board,-37.538567966728884,-13.499189507810197,-20.669849690539344,0.018376068376068377,-31.284269741274052,-13.133710817439265,-18.802456212370007,0.0
799,rating_history,30.166666666666668,28.833333333333332,-1.3333333333333357,0.6666666666666666,0.0,-0.6666666666666666,1500.0,40,hole_management,-37.538567966728884,-13.499189507810197,-20.669849690539344,0.018376068376068377,-31.284269741274052,-13.133710817439265,-18.802456212370007,0.0
800,control,27.5,26.166666666666668,-1.3333333333333321,0.0,0.0,0.0,1500.0,40,ordinary_practice,-37.22386349814511,-13.376688408441282,-19.111462324393358,0.0,-38.53112473945807,-13.405968414301748,-18.83394260060927,0.0
800,rating_only,27.5,26.666666666666668,-0.8333333333333321,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,rating_tier_board,-37.22386349814511,-13.376688408441282,-19.111462324393358,0.0,-40.27792578563412,-13.501850448933782,-18.91522236251403,0.005208333333333333
800,rating_history,27.5,29.166666666666668,1.6666666666666679,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,hole_management,-37.22386349814511,-13.376688408441282,-19.111462324393358,0.0,-36.86265777645088,-13.391652568376706,-17.93217893217893,0.010582010582010581
801,control,26.333333333333332,26.5,0.16666666666666785,0.0,0.0,0.0,1500.0,40,ordinary_practice,-38.44843186872172,-13.02310501495284,-18.218963269687908,0.0,-40.28847890305113,-13.089485150193426,-18.092301296179276,0.0
801,rating_only,26.333333333333332,27.333333333333332,1.0,0.0,0.0,0.0,1500.0,40,rating_tier_board,-38.44843186872172,-13.02310501495284,-18.218963269687908,0.0,-37.666506041850866,-13.612743884468022,-21.713936044798114,0.0
801,rating_history,26.333333333333332,27.833333333333332,1.5,0.0,0.0,0.0,1500.0,40,hole_management,-38.44843186872172,-13.02310501495284,-18.218963269687908,0.0,-37.04463798159571,-13.803533668161032,-22.312413624566016,0.0
802,control,25.666666666666668,26.666666666666668,1.0,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,ordinary_practice,-38.512625152625155,-12.99334249084249,-19.448617216117217,0.0,-35.29151206924195,-13.01650937398064,-21.650648935993765,0.005747126436781609
802,rating_only,25.666666666666668,29.333333333333332,3.6666666666666643,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,rating_tier_board,-38.512625152625155,-12.99334249084249,-19.448617216117217,0.0,-39.41589684149522,-13.619113461476545,-16.948090730545093,0.00980392156862745
802,rating_history,25.666666666666668,28.5,2.833333333333332,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,height_management,-38.512625152625155,-12.99334249084249,-19.448617216117217,0.0,-40.32974537037037,-13.391280864197531,-18.22281746031746,0.005952380952380952
803,control,26.166666666666668,26.833333333333332,0.6666666666666643,0.0,0.0,0.0,1500.0,40,ordinary_practice,-37.06693486590038,-12.81655172413793,-18.739521072796933,0.0,-34.34233741035465,-13.212988096407637,-19.84934227330779,0.0
803,rating_only,26.166666666666668,30.0,3.833333333333332,0.0,0.6666666666666666,0.6666666666666666,1500.0,40,rating_tier_board,-37.06693486590038,-12.81655172413793,-18.739521072796933,0.0,-35.514497662617146,-14.152467738300363,-22.863222534842635,0.02186379928315412
803,rating_history,26.166666666666668,26.5,0.33333333333333215,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,hole_management,-37.06693486590038,-12.81655172413793,-18.739521072796933,0.0,-38.964065656262946,-13.598940141637664,-21.33924544712296,0.006410256410256411
804,control,28.833333333333332,27.0,-1.8333333333333321,0.3333333333333333,0.16666666666666666,-0.16666666666666666,1500.0,40,ordinary_practice,-35.65936192330102,-13.424877123170365,-19.48990004325794,0.011160714285714286,-36.57538963724448,-13.065339714049392,-17.68779786521722,0.005376344086021505
804,rating_only,28.833333333333332,27.0,-1.8333333333333321,0.3333333333333333,0.3333333333333333,0.0,1500.0,40,rating_tier_board,-35.65936192330102,-13.424877123170365,-19.48990004325794,0.011160714285714286,-37.13990576627673,-13.05996336996337,-17.666292488873133,0.01075268817204301
804,rating_history,28.833333333333332,27.0,-1.8333333333333321,0.3333333333333333,0.3333333333333333,0.0,1500.0,40,hole_management,-35.65936192330102,-13.424877123170365,-19.48990004325794,0.011160714285714286,-37.13990576627673,-13.05996336996337,-17.666292488873133,0.01075268817204301
805,control,26.833333333333332,25.833333333333332,-1.0,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,ordinary_practice,-37.98064988970162,-13.446701691241921,-17.880912090251172,0.005747126436781609,-40.80343119038771,-13.099041897447695,-17.9579693628969,0.005952380952380952
805,rating_only,26.833333333333332,25.166666666666668,-1.6666666666666643,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,rating_tier_board,-37.98064988970162,-13.446701691241921,-17.880912090251172,0.005747126436781609,-42.04852595069986,-13.633273462983608,-18.83837070068954,0.0
805,rating_history,26.833333333333332,25.833333333333332,-1.0,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,height_management,-37.98064988970162,-13.446701691241921,-17.880912090251172,0.005747126436781609,-44.34170921670922,-13.761920178586845,-18.546917588584254,0.0
806,control,28.0,25.0,-3.0,0.0,0.0,0.0,1500.0,40,ordinary_practice,-38.94671124925675,-14.042399571676869,-20.100634509507493,0.0,-39.11723307556641,-13.466312237145571,-23.032492199158867,0.0
806,rating_only,28.0,29.0,1.0,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,rating_tier_board,-38.94671124925675,-14.042399571676869,-20.100634509507493,0.0,-36.62337002078381,-14.141176639452501,-21.05980360635533,0.005050505050505051
806,rating_history,28.0,27.833333333333332,-0.16666666666666785,0.0,0.0,0.0,1500.0,40,hole_management,-38.94671124925675,-14.042399571676869,-20.100634509507493,0.0,-36.17914737431854,-13.410824235318238,-19.706008209392454,0.0
807,control,25.333333333333332,28.166666666666668,2.8333333333333357,0.0,0.0,0.0,1500.0,40,ordinary_practice,-42.161904761904765,-12.815784832451499,-14.99561287477954,0.0,-36.04338016177097,-13.121168582375478,-20.747621328224778,0.0
807,rating_only,25.333333333333332,26.0,0.6666666666666679,0.0,0.0,0.0,1500.0,40,rating_tier_board,-42.161904761904765,-12.815784832451499,-14.99561287477954,0.0,-33.397691912972086,-13.743943965517241,-23.855325670498083,0.0
807,rating_history,25.333333333333332,28.5,3.166666666666668,0.0,0.0,0.0,1500.0,40,hole_management,-42.161904761904765,-12.815784832451499,-14.99561287477954,0.0,-35.08258377425044,-13.208333333333334,-19.101719576719578,0.0
808,control,24.333333333333332,27.0,2.666666666666668,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,ordinary_practice,-37.100839535707955,-12.381691919191919,-18.754508535648885,0.0,-42.88634345220552,-13.632281167108752,-18.706581196581197,0.006172839506172839
808,rating_only,24.333333333333332,26.833333333333332,2.5,0.0,0.0,0.0,1500.0,40,rating_tier_board,-37.100839535707955,-12.381691919191919,-18.754508535648885,0.0,-40.08767167698202,-13.709560860595342,-20.227011494252874,0.0
808,rating_history,24.333333333333332,26.166666666666668,1.8333333333333357,0.0,0.0,0.0,1500.0,40,hole_management,-37.100839535707955,-12.381691919191919,-18.754508535648885,0.0,-39.05250548514916,-13.246949274650424,-18.56928119985591,0.0
809,control,27.0,28.333333333333332,1.3333333333333321,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,ordinary_practice,-41.47473677691069,-13.440639580494652,-15.865430034270615,0.006410256410256411,-36.89081885856079,-13.422338414273899,-17.048328016069952,0.0
809,rating_only,27.0,29.166666666666668,2.166666666666668,0.16666666666666666,0.3333333333333333,0.16666666666666666,1500.0,40,rating_tier_board,-41.47473677691069,-13.440639580494652,-15.865430034270615,0.006410256410256411,-34.7636165577342,-13.524631883404703,-19.049771313378482,0.010854341736694677
809,rating_history,27.0,27.833333333333332,0.8333333333333321,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,surface_management,-41.47473677691069,-13.440639580494652,-15.865430034270615,0.006410256410256411,-37.43261241975166,-13.176008578814988,-16.904107098236597,0.005747126436781609
810,control,27.666666666666668,27.833333333333332,0.1666666666666643,0.16666666666666666,0.6666666666666666,0.5,1500.0,40,ordinary_practice,-37.424532549393504,-13.38145814573512,-18.021443932411675,0.005747126436781609,-39.50757518796993,-13.43417594913209,-20.5416597048176,0.019110275689223057
810,rating_only,27.666666666666668,27.333333333333332,-0.3333333333333357,0.16666666666666666,0.5,0.33333333333333337,1500.0,40,rating_tier_board,-37.424532549393504,-13.38145814573512,-18.021443932411675,0.005747126436781609,-39.24996821764556,-13.58658623208585,-20.428460947053622,0.013157894736842105
810,rating_history,27.666666666666668,27.5,-0.16666666666666785,0.16666666666666666,0.5,0.33333333333333337,1500.0,40,surface_management,-37.424532549393504,-13.38145814573512,-18.021443932411675,0.005747126436781609,-38.71049032838506,-13.331153971110112,-20.534791572949466,0.013157894736842105
811,control,26.333333333333332,26.0,-0.33333333333333215,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,ordinary_practice,-40.836626844290514,-13.752220617408025,-19.32533639468422,0.005747126436781609,-42.55817217052849,-13.657297938332421,-18.815569695311076,0.006172839506172839
